UPDATED MARCH 2016,Stock #,"UV resistant, bleach resistant, etc","Archival, fade - resistant","Impervious to lasers, alcohols, solvents - ideal for security documents",Partially or fully waterproof,Glows under UV light,Lubricated inks for piston mechanism,Resists freezing at extremely low temperatures,Notes
#41 Brown,19063,Yes,Yes,Yes,Yes,No,No,No,
54th Massachusetts,19071,Yes,Yes,Yes,Yes,No,No,No,
Air Corp Blue Black,19040,Partially,Partially,Yes,Yes,No,No,No,
American Aristocracy,19083,No,No,No,No,No,No,No,Three color series
Antietam,19013,No,No,No,No,No,No,No,
Apache Sunset,19022,No,No,No,No,No,No,No,
Army Green,19009,No,No,No,No,No,No,No,
Atlantic Salmon,19174,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Bad Belted Kingfisher,19062,Yes,Yes,Yes,Yes,No,No,No,
Bad Black Moccasin,19061,Yes,Yes,Yes,Yes,No,No,No,
Bad Blue Heron,19060,Yes,Yes,Yes,Yes,No,No,No,
Bad Green Gator,19064,Yes,Yes,Yes,Yes,No,No,No,
Baystate Blue,19048,No,No,Yes,Yes,No,No,No,PH of 8-9
Baystate Cape Cod Cranberry,19050,No,No,No,No,No,No,No,
Baystate Concord Grape,19812,No,No,Yes,Partially,No,No,No,4.5oz
Beaver,19024,No,No,No,No,No,No,No,
Bernanke Black,19066,No,No,No,No,No,No,No,Fast Drying
Bernanke Blue,19067,No,No,No,No,No,No,No,Fast Drying
Berning Red,19077,No,No,No,No,No,No,No,Fast Drying
Black,19003,Yes,Yes,Yes,Yes,No,No,No,Bullet Proof Black
Black Swan in Australian Roses,19065,Partially,No,Yes,Partially,No,No,No,
Black Swan in English Roses,19037,Partially,No,Yes,Partially,No,No,No,
Blackrase,19821,Yes (on paper),Yes (on paper),Yes (on paper),Yes (on paper),No,Partially,No,Black Waterease 4.5oz
Blue,19006,No,No,No,No,No,No,No,
Blue-Black,19014,Partially,No,Yes,Yes,No,No,No,
Blue Ghost,19190,Yes,Yes,Yes,Yes,Yes,No,No,Invisible white light
Blue Nose Bear,19068,No,No,Yes,Partially,Yes,No,No,
Bluerase,19822,Yes (on paper),Yes (on paper),Yes (on paper),Yes (on paper),No,Partially,No,Blue Waterease 4.5oz
Blue Upon the Plains of Abraham,,Yes,Yes,Yes,Yes,No,No,No,Canadian Exclusive
Borealis Black,19051,No,No,No,Yes,No,No,No,
Brown (Standard),19017,Partially,No,Yes,Yes,No,No,No,
Burgundy,19012,No,No,No,No,No,No,No,
Burma Road Brown,19059,No,No,No,Partially,No,No,No,
Cayenne,19020,No,No,No,No,No,No,No,
Concord Bream,19043,No,No,No,No,Some wavelengths,No,No,
Concord Grape,19049,No,No,Yes,Partially,No,No,No,
Dark Matter (Nuke),19052,No,No,Partially,Yes,No,No,No,
Dostoyevsky,19075,Yes,Yes,Yes,Yes,Yes,No,No,
Dragon Catfish Green,19816,Partially,No,Yes,Yes,Yes,No,No,4.5oz
Dragon Catfish Orange,19817,Partially,No,Yes,Yes,Yes,No,No,4.5oz
Dragon Catfish Pink,19818,Partially,No,Yes,Yes,Yes,No,No,4.5oz
Dragon's Napalm,19047,No,No,No,No,Some wavelengths,No,No,
Eel Black,19207,Yes,Yes,Yes,Yes,No,Yes,No,
Eel Blue,19203,No,No,No,No,No,Yes,No,
Eel Cactus Fruit,19205,No,No,No,No,No,Yes,No,
Eel Gruene Cactus,19204,No,No,No,No,No,Yes,No,
Eel Rattler Red,19202,No,No,No,No,No,Yes,No,
Eel Turquoise,19206,No,No,No,No,No,No,No,
El Lawrence,19076,Yes,Yes,Yes,Yes,Yes,No,No,
Ellis Island Blue Black,,Partially,No,No,Partially,No,No,No,
Empire Red,19079,Yes,Yes,Yes,Yes,Yes,No,No,
Firefly Yellow,19170,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Forest Green,19016,No,No,No,No,No,No,No,
Fox Red,19182,Yes,Yes,Yes,Yes,Yes,No,No,1oz
General of the Armies,19073,Yes,Yes,Yes,Yes,Some wavelengths,No,No,
Georgia Peach,19173,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
GI Green,19053,No,No,No,Partially,No,No,No,
Golden Brown,19011,Partially,No,Yes,Partially,No,No,No,
Green (Standard),19015,No,No,No,No,No,No,No,
Green Marine,19039,Partially,No,Yes,Partially,No,No,No,
Gruene Cactus,19033,No,No,No,No,No,No,No,
Habanero,19021,No,No,No,No,No,No,No,
Heart of Darkness,19080,Yes,Yes,Yes,Yes,No,No,No,4.5oz
Hellfire,19171,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Henry Hudson Blue,,Yes,Yes,Yes,Partially,No,No,No,
Hunter Green,19181,Yes,Yes,Yes,Yes,Yes,No,No,1oz
Kiowa Pecan,19010,Partially,No,Yes,Partially,No,No,No,
Kung Te-Cheng,,Yes,Yes,Yes,Yes,No,No,No,
La Couleur Royale,19030,No,No,No,No,No,No,No,
La Reine Mauve,19183,Yes,Yes,Yes,Yes,No,No,No,1oz
Lexington Gray,19042,Yes,Yes,Yes,Yes,No,No,No,
Liberty's Elysium,,Partially,No,Yes,Yes,No,No,No,
Lightning Blue,19172,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Luxury Blue,19180,Yes,Yes,Yes,Yes,Yes,No,No,1oz
Mandalay Maroon,19057,No,No,No,Partially,No,No,No,
Manhattan Black,,Yes,Yes,Yes,Yes,No,No,No,
Manhattan Blue,,No,No,No,No,No,No,No,
Manjiro Nakahama Whaleman's Sepia,,Yes,Yes,Yes,Yes,Yes,No,No,
Mata Hari's Cordial,19081,Yes,Yes,Yes,Yes,Partially,No,No,
Midnight Blue,,No,No,No,No,No,No,No,
Midway Blue,19055,No,No,No,Partially,No,No,No,
Navajo Turquoise,19029,No,No,No,No,No,No,No,
Navy,19038,Partially,No,Yes,Partially,No,No,No,
Nightshade,19026,No,No,No,No,No,No,No,
Nikita,19810,No,No,No,No,No,No,No,4.5oz
North African Violet,19054,No,No,No,Partially,No,No,No,
Old Dutch Colony Sepia,,No,No,No,No,No,No,No,
Operation Overlord Orange,19056,No,No,No,Partially,No,No,No,
Ottoman Azure,19035,No,No,No,No,No,No,No,
Ottoman Rose,19028,No,No,No,No,No,No,No,
Park Red,19074,No,No,No,No,No,No,No,
Pasternak,,Yes,Yes,Yes,Yes,Yes,No,No,
Periwinkle,19184,Yes,Yes,Yes,Yes,Some wavelengths,No,No,1oz
Polar Black,19201,Yes,Yes,Yes,Yes,No,Yes,Yes,
Polar Blue,19208,Yes,Yes,Yes,Yes,No,Yes,Yes,
Polar Brown,19209,Yes,Yes,Yes,Yes,No,Yes,Yes,
Polar Green,19210,Yes,Yes,Yes,Yes,No,Yes,Yes,
Purple,19008,No,No,No,No,No,No,No,
Purple Heart,,No,No,No,No,No,Yes,No,
Purple Martin,19041,No,No,No,No,No,No,No,
Purple Wampum,19045,No,No,No,No,No,No,No,
Q'Ternity,19070,No,No,No,No,No,No,No,
Qin Shi Huang Red,19072,No,No,No,No,Yes,No,No,
Rabaul Red,19058,No,No,No,Partially,No,No,No,
Rachmaninoff,19080,Yes,Yes,Yes,Yes,Yes,No,No,
Raven Black,,Yes,Yes,Yes,Yes,Yes,No,No,
Red,19002,No,No,No,No,No,No,No,
Red-Black,19019,Partially,No,Yes,Partially,No,No,No,
Rome Burning,19069,Yes,Yes,Yes,Yes,No,No,No,
Saquaro Wine,19032,No,No,No,No,No,No,No,
Sequoia Green,19025,No,No,No,No,No,No,No,
Shah's Rose,19036,No,No,No,No,No,No,No,
Socrates,19082,Yes,Yes,Yes,Yes,No,No,No,
Squeteague,19023,No,No,No,No,No,No,No,
St. Patty's Eire,19175,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Subway Series Sepia,,No,No,No,No,No,No,No,
Summer Tanager,19044,No,No,No,No,Some wavelengths,No,No,
Sunrise,19176,No,No,No,No,Yes,No,No,"Highlighter, 3oz"
Tchaikovsky,19084,Yes,Yes,Yes,Yes,Yes,No,No,
Tiananmen,19034,No,No,No,No,No,No,No,
Turquoise,19005,No,No,No,No,No,No,No,
Upper Ganges Blue,19078,Yes,Yes,Yes,Yes,No,No,No,
Violet,19007,No,No,No,No,No,No,No,
Walnut,19018,Partially,No,Yes,Yes,No,No,No,
Whiteness of the Whale,19807,Yes,Yes,Yes,Yes,Yes,No,No,1oz
Widow Maker,19031,No,No,No,No,No,No,No,
X-Feather,19046,Yes,Yes,Yes,Yes,No,No,No,Anti-Feather Black

Year of the Golden Pig,19806,Yes,Yes,Yes,Yes,Yes,No,No,"Highlighter, 4.5oz"
Yellow,19004,No,No,No,No,No,No,No,
Zhivago,19027,Partially,No,Yes,Yes,No,No,No,
,,,,,,,,,
Updated 02/16/2017,,,,,,,,,